"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1250342","PI3K events in ERBB4 signaling","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"5290/5295",2
"R-HSA-1462054","Alpha-defensins","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"417/728358",2
"R-HSA-170660","Adenylate cyclase activating pathway","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"108/115",2
"R-HSA-194002","Glucocorticoid biosynthesis","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"3290/866",2
"R-HSA-2470946","Cohesin Loading onto Chromatin","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"10274/8243",2
"R-HSA-428542","Regulation of commissural axon pathfinding by SLIT and ROBO","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"6091/6714",2
"R-HSA-8866904","Negative regulation of activity of TFAP2 (AP-2) family transcription factors","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"7329/7341",2
"R-HSA-9758881","Uptake of dietary cobalamins into enterocytes","2/4365","10/11146",0.2,0.510698739977091,-1.24192969468912,0.948415330388318,1,0.587807458344353,"5826/55788",2
"R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","29/4365","92/11146",0.315217391304348,0.80490562278998,-1.50752396432153,0.94846531266135,1,0.587807458344353,"83990/10111/6883/4361/11198/6749/8148/51422/6119/1457/1460/6879/6233/8550/6794/5571/5565/5563/5564/5562/5300/1459/6117/6118/1017/1020/53632/112858/1432",29
"R-HSA-9733709","Cardiogenesis","7/4365","27/11146",0.259259259259259,0.662016885155488,-1.41068259902244,0.949687951518913,1,0.587807458344353,"4208/11091/6722/150572/4086/1499/4089",7
"R-HSA-2024096","HS-GAG degradation","6/4365","24/11146",0.25,0.638373424971363,-1.42285223996778,0.952630908599223,1,0.587807458344353,"2817/2239/375790/6383/2720/3339",6
"R-HSA-425410","Metal ion SLC transporters","6/4365","24/11146",0.25,0.638373424971363,-1.42285223996778,0.952630908599223,1,0.587807458344353,"64116/27173/7779/30061/1356/7922",6
"R-HSA-190373","FGFR1c ligand binding and activation","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"3730/2260/10755",3
"R-HSA-2453864","Retinoid cycle disease events","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"5959/7276/5950",3
"R-HSA-2474795","Diseases associated with visual transduction","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"5959/7276/5950",3
"R-HSA-5660526","Response to metal ions","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"1465/6620/4502",3
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"57060/1027/1017",3
"R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"10000/207/208",3
"R-HSA-9675143","Diseases of the neuronal system","3/4365","14/11146",0.214285714285714,0.547177221404025,-1.36016304952401,0.95468964768048,1,0.587807458344353,"5959/7276/5950",3
"R-HSA-210745","Regulation of gene expression in beta cells","5/4365","21/11146",0.238095238095238,0.607974690448917,-1.44264352947782,0.956586652216243,1,0.587807458344353,"10000/2308/5313/207/208",5
"R-HSA-2514856","The phototransduction cascade","10/4365","37/11146",0.27027027027027,0.690133432401474,-1.51468871010523,0.956858567253541,1,0.587807458344353,"10988/9397/4836/2342/5588/5578/805/23173/2339/2782",10
"R-HSA-5689901","Metalloprotease DUBs","10/4365","37/11146",0.27027027027027,0.690133432401474,-1.51468871010523,0.956858567253541,1,0.587807458344353,"10617/6233/23172/9577/10213/79184/8338/29086/8027/317772",10
"R-HSA-5635838","Activation of SMO","4/4365","18/11146",0.222222222222222,0.567443044418989,-1.47352083923889,0.961836368737567,1,0.587807458344353,"1452/156/409/408",4
"R-HSA-2022854","Keratan sulfate biosynthesis","7/4365","28/11146",0.25,0.638373424971363,-1.53713250772062,0.961940279939708,1,0.587807458344353,"11041/2683/6482/5549/4969/4060/2331",7
"R-HSA-76071","RNA Polymerase III Transcription Initiation From Type 3 Promoter","7/4365","28/11146",0.25,0.638373424971363,-1.53713250772062,0.961940279939708,1,0.587807458344353,"10621/11128/5434/10623/9533/5441/5437",7
"R-HSA-73894","DNA Repair","116/4365","335/11146",0.346268656716418,0.884194833393172,-1.72664356258556,0.963522910546594,1,0.587807458344353,"83990/23030/56852/8467/7508/10111/9246/5439/125476/6612/57599/4361/7518/7507/27339/25/5430/9100/5591/23583/151987/5431/5432/2237/5423/9656/6119/7520/7706/2547/5434/128312/2070/7374/8451/54890/5436/8607/9031/7158/2067/79840/7329/6233/86/85236/7874/221120/8533/10980/322/9577/4255/2956/9978/56655/1642/64708/8505/51567/6917/10920/8450/79184/5111/5531/2140/2072/8338/29086/2873/670/54386/6117/50813/7320/9318/7415/121504/51138/6118/80233/1017/328/10987/5887/5886/5433/7353/7515/8924/1069/51035/5425/54936/5441/94239/5599/7336/10450/5438/5536/7341/7334/142/5437/79068/7318/51008/6613/25898/54107/9636/55666/4437/3980",116
"R-HSA-73762","RNA Polymerase I Transcription Initiation","13/4365","47/11146",0.276595744680851,0.706285491457678,-1.61889130800631,0.964124913649338,1,0.587807458344353,"10849/1108/3066/5434/9533/10919/5928/54700/5931/5441/5437/7343/57459",13
"R-HSA-9839394","TGFBR3 expression","6/4365","25/11146",0.24,0.612838487972509,-1.55480364283524,0.964769923269472,1,0.587807458344353,"4088/6256/27161/26523/4089/6938",6
"R-HSA-1234158","Regulation of gene expression by Hypoxia-inducible Factor","2/4365","11/11146",0.181818181818182,0.464271581797355,-1.42620253702705,0.965915423239339,1,0.587807458344353,"25994/405",2
"R-HSA-2206281","Mucopolysaccharidoses","2/4365","11/11146",0.181818181818182,0.464271581797355,-1.42620253702705,0.965915423239339,1,0.587807458344353,"411/2720",2
"R-HSA-2468052","Establishment of Sister Chromatid Cohesion","2/4365","11/11146",0.181818181818182,0.464271581797355,-1.42620253702705,0.965915423239339,1,0.587807458344353,"10274/8243",2
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","2/4365","11/11146",0.181818181818182,0.464271581797355,-1.42620253702705,0.965915423239339,1,0.587807458344353,"596/598",2
"R-HSA-9839383","TGFBR3 PTM regulation","2/4365","11/11146",0.181818181818182,0.464271581797355,-1.42620253702705,0.965915423239339,1,0.587807458344353,"5663/5664",2
"R-HSA-5654712","FRS-mediated FGFR4 signaling","5/4365","22/11146",0.227272727272727,0.580339477246694,-1.58075387766878,0.96838046204515,1,0.587807458344353,"6654/3845/2885/5781/3265",5
"R-HSA-5576893","Phase 2 - plateau phase","3/4365","15/11146",0.2,0.510698739977091,-1.52138860991736,0.968727431340588,1,0.587807458344353,"782/10142/59285",3
"R-HSA-9706369","Negative regulation of FLT3","3/4365","15/11146",0.2,0.510698739977091,-1.52138860991736,0.968727431340588,1,0.587807458344353,"6233/867/1445",3
"R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","11/4365","42/11146",0.261904761904762,0.668772159493809,-1.72542878907146,0.972957704447064,1,0.587807458344353,"9070/8085/7088/6233/331/1499/1487/7534/207/7514/208",11
"R-HSA-9824585","Regulation of MITF-M-dependent genes involved in pigmentation","11/4365","42/11146",0.261904761904762,0.668772159493809,-1.72542878907146,0.972957704447064,1,0.587807458344353,"8110/6601/4286/86/6599/5873/6595/1499/208/1432/54843",11
"R-HSA-3238698","WNT ligand biogenesis and trafficking","6/4365","26/11146",0.230769230769231,0.589267776896643,-1.68220277252099,0.973996163850379,1,0.587807458344353,"9559/79971/55737/51699/50999/8724",6
"R-HSA-912694","Regulation of IFNA/IFNB signaling","6/4365","26/11146",0.230769230769231,0.589267776896643,-1.68220277252099,0.973996163850379,1,0.587807458344353,"6773/5770/6772/3716/5777/5781",6
"R-HSA-76046","RNA Polymerase III Transcription Initiation","9/4365","36/11146",0.25,0.638373424971363,-1.74357184450195,0.975250197639467,1,0.587807458344353,"10621/11128/5434/9328/10623/9533/112495/5441/5437",9
"R-HSA-1980145","Signaling by NOTCH2","8/4365","33/11146",0.242424242424242,0.619028775729807,-1.75840445160711,0.976806820017555,1,0.587807458344353,"5663/9148/3714/57534/5664/142678/6233/102",8
"R-HSA-352230","Amino acid transport across the plasma membrane","8/4365","33/11146",0.242424242424242,0.619028775729807,-1.75840445160711,0.976806820017555,1,0.587807458344353,"8501/6542/117247/6509/9057/54407/6520/153201",8
"R-HSA-5654695","PI-3K cascade:FGFR2","5/4365","23/11146",0.217391304347826,0.555107326062055,-1.71353702137969,0.97714536102743,1,0.587807458344353,"2549/5290/2885/5295/5781",5
"R-HSA-5654699","SHC-mediated cascade:FGFR2","5/4365","23/11146",0.217391304347826,0.555107326062055,-1.71353702137969,0.97714536102743,1,0.587807458344353,"6654/3845/2885/6464/3265",5
"R-HSA-211958","Miscellaneous substrates","2/4365","12/11146",0.166666666666667,0.425582283314242,-1.59726924348898,0.977622804619297,1,0.587807458344353,"57834/113612",2
"R-HSA-4090294","SUMOylation of intracellular receptors","7/4365","30/11146",0.233333333333333,0.595815196639939,-1.77849081788774,0.978690116667412,1,0.587807458344353,"6612/2908/6256/7329/9759/7341/6613",7
"R-HSA-933541","TRAF6 mediated IRF7 activation","7/4365","30/11146",0.233333333333333,0.595815196639939,-1.77849081788774,0.978690116667412,1,0.587807458344353,"10010/7706/7189/7186/57506/3661/29110",7
"R-HSA-9843745","Adipogenesis","33/4365","109/11146",0.302752293577982,0.773076074277247,-1.91008768291351,0.979125647832772,1,0.587807458344353,"219541/6907/79718/5105/1051/9967/4023/948/81857/5346/1108/3192/2167/3066/1346/84498/23389/6256/4086/9612/6517/1019/5970/5928/4089/4790/5931/9477/1734/10498/9370/8648/57459",33
"R-HSA-157579","Telomere Maintenance","34/4365","112/11146",0.303571428571429,0.775167730322369,-1.91860889879041,0.979475332182319,1,0.587807458344353,"546/55651/54433/5439/5430/5431/5432/2237/3021/63922/6119/5434/128312/1736/5436/8607/5537/85236/23243/10856/5111/8338/55291/54386/6117/121504/6118/1017/5433/5425/5441/94239/5438/5437",34
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)","19/4365","68/11146",0.279411764705882,0.713476180850347,-1.90138382707166,0.980495383025651,1,0.587807458344353,"10111/4361/7518/5591/9656/7520/2547/128312/7158/79840/85236/9577/51567/79184/29086/121504/8924/7336/7334",19
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","4/4365","20/11146",0.2,0.510698739977091,-1.7571429420216,0.980942187577202,1,0.587807458344353,"7321/9184/8881/8697",4
"R-HSA-141430","Inactivation of APC/C via direct inhibition of the APC/C complex","4/4365","20/11146",0.2,0.510698739977091,-1.7571429420216,0.980942187577202,1,0.587807458344353,"7321/9184/8881/8697",4
"R-HSA-2022870","Chondroitin sulfate biosynthesis","4/4365","20/11146",0.2,0.510698739977091,-1.7571429420216,0.980942187577202,1,0.587807458344353,"633/1634/1464/1462",4
"R-HSA-5685938","HDR through Single Strand Annealing (SSA)","9/4365","37/11146",0.243243243243243,0.621120089161326,-1.8520395016495,0.981161793120658,1,0.587807458344353,"83990/10111/4361/25/6119/2067/2072/6117/6118",9
"R-HSA-9833110","RSV-host interactions","29/4365","98/11146",0.295918367346939,0.755625686700797,-1.94944976160311,0.981445278833891,1,0.587807458344353,"219541/9246/8678/81857/30835/6773/7706/23389/2817/57506/10134/3661/6233/9978/8065/25820/3716/2239/5610/9477/6921/375790/4939/6383/3339/929/4131/9636/6923",29
"R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","13/4365","50/11146",0.26,0.663908361970218,-1.91092997878664,0.982362875395042,1,0.587807458344353,"2817/2239/633/411/375790/6383/3339/1634/1464/3073/1462/3074/26229",13
"R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","8/4365","34/11146",0.235294117647059,0.600822047031871,-1.87023068026734,0.982565891889913,1,0.587807458344353,"2237/63922/6119/5111/54386/6117/6118/5425",8
"R-HSA-2022928","HS-GAG biosynthesis","7/4365","31/11146",0.225806451612903,0.576595351587038,-1.89394351876386,0.984213671520216,1,0.587807458344353,"3340/2817/9653/2239/375790/6383/3339",7
"R-HSA-977443","GABA receptor activation","16/4365","60/11146",0.266666666666667,0.680931653302787,-1.98818685576162,0.984928018818918,1,0.587807458344353,"2554/108/2788/115/2787/3759/2773/2783/2771/2791/2770/54331/2782/27020/59345/55970",16
"R-HSA-419408","Lysosphingolipid and LPA receptors","2/4365","13/11146",0.153846153846154,0.392845184597762,-1.75731778220224,0.985389744148375,1,0.587807458344353,"1901/1902",2
"R-HSA-432047","Passive transport by Aquaporins","2/4365","13/11146",0.153846153846154,0.392845184597762,-1.75731778220224,0.985389744148375,1,0.587807458344353,"361/358",2
"R-HSA-68884","Mitotic Telophase/Cytokinesis","2/4365","13/11146",0.153846153846154,0.392845184597762,-1.75731778220224,0.985389744148375,1,0.587807458344353,"10274/8243",2
"R-HSA-8853884","Transcriptional Regulation by VENTX","9/4365","38/11146",0.236842105263158,0.604774823657081,-1.95795971932242,0.985746696813301,1,0.587807458344353,"1051/7321/1499/10919/8881/5970/26523/4790/8697",9
"R-HSA-189200","Cellular hexose transport","4/4365","21/11146",0.19047619047619,0.486379752359134,-1.89010992100585,0.98667290177978,1,0.587807458344353,"11182/6515/6513/6517",4
"R-HSA-4641263","Regulation of FZD by ubiquitination","4/4365","21/11146",0.19047619047619,0.486379752359134,-1.89010992100585,0.98667290177978,1,0.587807458344353,"8322/9101/6233/84870",4
"R-HSA-428157","Sphingolipid metabolism","31/4365","106/11146",0.292452830188679,0.746776459400462,-2.10163726752927,0.987378966982668,1,0.587807458344353,"412/6609/8879/29956/224/2531/25870/10087/2581/94101/9218/8560/9217/427/10825/4363/5007/151742/4074/8613/10558/411/4758/25865/5476/5587/2720/80777/3073/3074/5660",31
"R-HSA-9670095","Inhibition of DNA recombination at telomere","18/4365","67/11146",0.26865671641791,0.686013232805047,-2.06815818807449,0.987523863652208,1,0.587807458344353,"546/5439/5430/5431/5432/3021/5434/128312/5436/85236/8338/54386/121504/5433/5441/94239/5438/5437",18
"R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A","5/4365","25/11146",0.2,0.510698739977091,-1.96498711233846,0.988303185081461,1,0.587807458344353,"7321/9184/6233/8881/8697",5
"R-HSA-5654700","FRS-mediated FGFR2 signaling","5/4365","25/11146",0.2,0.510698739977091,-1.96498711233846,0.988303185081461,1,0.587807458344353,"6654/3845/2885/5781/3265",5
"R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","5/4365","25/11146",0.2,0.510698739977091,-1.96498711233846,0.988303185081461,1,0.587807458344353,"22938/5087/6772/23129/4854",5
"R-HSA-73863","RNA Polymerase I Transcription Termination","7/4365","32/11146",0.21875,0.558576746849943,-2.00622800397735,0.988377423078838,1,0.587807458344353,"10849/5434/284119/9533/5441/5437/7343",7
"R-HSA-9645723","Diseases of programmed cell death","30/4365","104/11146",0.288461538461538,0.736584721120804,-2.16530484787247,0.989438742387191,1,0.587807458344353,"2309/841/4001/3021/708/128312/4000/7186/1687/85236/5052/823/2801/8338/7001/7531/121504/8737/824/5928/1020/5931/94239/6648/831/826/8717/1786/351/8772",30
"R-HSA-977225","Amyloid fiber formation","32/4365","110/11146",0.290909090909091,0.742834530875768,-2.17464533830541,0.989590229575473,1,0.587807458344353,"9246/325/348/7276/3021/128312/567/4240/8239/6233/85236/7045/335/23062/4069/8338/4057/1471/121504/23163/26088/6622/2243/102/3339/6477/351/2934/81619/5071/6288/337",32
"R-HSA-159418","Recycling of bile acids and salts","3/4365","18/11146",0.166666666666667,0.425582283314242,-1.95677462827427,0.99014004594617,1,0.587807458344353,"6256/8648/213",3
"R-HSA-190242","FGFR1 ligand binding and activation","3/4365","18/11146",0.166666666666667,0.425582283314242,-1.95677462827427,0.99014004594617,1,0.587807458344353,"3730/2260/10755",3
"R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","8/4365","36/11146",0.222222222222222,0.567443044418989,-2.08556057815941,0.990324291235067,1,0.587807458344353,"4904/4088/4087/1278/6233/4089/5594/5595",8
"R-HSA-5578768","Physiological factors","2/4365","14/11146",0.142857142857143,0.36478481426935,-1.90802288437493,0.990506426893024,1,0.587807458344353,"4882/4311",2
"R-HSA-69091","Polymerase switching","2/4365","14/11146",0.142857142857143,0.36478481426935,-1.90802288437493,0.990506426893024,1,0.587807458344353,"5111/5425",2
"R-HSA-69109","Leading Strand Synthesis","2/4365","14/11146",0.142857142857143,0.36478481426935,-1.90802288437493,0.990506426893024,1,0.587807458344353,"5111/5425",2
"R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","23/4365","84/11146",0.273809523809524,0.699170894016255,-2.22038332561766,0.991389640918601,1,0.587807458344353,"219541/6907/79718/5105/1051/9967/4023/948/81857/5346/2167/84498/23389/6256/9612/6517/1019/5970/4790/9477/10498/9370/8648",23
"R-HSA-1989781","PPARA activates gene expression","34/4365","117/11146",0.290598290598291,0.742040904240217,-2.25040661969771,0.991480000368089,1,0.587807458344353,"219541/6907/79718/4899/211/9967/2180/3158/948/81857/376497/123/1376/34/336/84498/23389/6256/9612/50486/1374/405/335/2222/27063/3157/4802/9477/2274/10498/8648/7296/183/4199",34
